route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2211","2-ALM-vpt-1.7.H","Alamein","0","165","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2212","2-ALM-vpt-1.8.R","Flinders Street","1","181","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2213","2-ALM-vpt-1.5.H","Alamein","0","149","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2214","2-ALM-vpt-1.9.R","Flinders Street","1","184","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2215","2-ALM-vpt-1.7.H","Alamein","0","164","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2217","2-ALM-vpt-1.7.H","Alamein","0","160","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2218","2-ALM-vpt-1.8.R","Flinders Street","1","183","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2219","2-ALM-vpt-1.10.H","Riversdale","0","193","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2220","2-ALM-vpt-1.11.R","Flinders Street","1","194","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2221","2-ALM-vpt-1.12.H","Alamein","0","198","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2222","2-ALM-vpt-1.9.R","Flinders Street","1","188","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2223","2-ALM-vpt-1.13.H","Alamein","0","200","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2225","2-ALM-vpt-1.14.H","Riversdale","0","203","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2226","2-ALM-vpt-1.15.R","Flinders Street","1","205","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2230","2-ALM-vpt-1.16.R","Flinders Street","1","206","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2232","2-ALM-vpt-1.16.R","Flinders Street","1","209","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2234","2-ALM-vpt-1.17.R","Flinders Street","1","210","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2235","2-ALM-vpt-1.5.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2236","2-ALM-vpt-1.18.R","Flinders Street","1","213","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2237","2-ALM-vpt-1.7.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2238","2-ALM-vpt-1.19.R","Flinders Street","1","171","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2239","2-ALM-vpt-1.7.H","Alamein","0","177","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2240","2-ALM-vpt-1.9.R","Flinders Street","1","191","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2241","2-ALM-vpt-1.7.H","Alamein","0","168","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2242","2-ALM-vpt-1.9.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2243","2-ALM-vpt-1.7.H","Alamein","0","166","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2244","2-ALM-vpt-1.11.R","Flinders Street","1","197","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2245","2-ALM-vpt-1.7.H","Alamein","0","167","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2246","2-ALM-vpt-1.9.R","Flinders Street","1","190","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2247","2-ALM-vpt-1.7.H","Alamein","0","169","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2249","2-ALM-vpt-1.7.H","Alamein","0","171","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2251","2-ALM-vpt-1.7.H","Alamein","0","178","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2252","2-ALM-vpt-1.8.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2254","2-ALM-vpt-1.8.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2255","2-ALM-vpt-1.7.H","Alamein","0","162","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2300","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2303","2-ALM-vpt-1.20.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2307","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2308","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2309","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2310","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2311","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2312","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2313","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2314","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2315","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2316","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2317","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2318","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2319","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2320","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2321","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2322","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2323","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2324","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2325","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2326","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2327","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2328","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2329","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2330","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2331","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2332","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2333","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2334","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2335","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2337","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2338","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2339","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2340","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2341","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2342","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2343","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2344","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2345","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2346","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2347","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2348","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2350","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2351","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2352","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2353","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2354","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2355","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2356","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2357","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2358","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2359","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2360","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2361","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2362","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2363","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2364","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2365","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2366","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2367","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2368","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2369","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2370","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2371","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2372","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2373","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2374","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2800","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","214","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2801","2-ALM-vpt-1.22.H","Alamein via City Loop","0","225","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2802","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","221","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2803","2-ALM-vpt-1.23.H","Alamein via City Loop","0","233","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2804","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","236","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2805","2-ALM-vpt-1.22.H","Alamein via City Loop","0","227","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2806","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","219","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2807","2-ALM-vpt-1.22.H","Alamein via City Loop","0","228","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2808","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","149","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2809","2-ALM-vpt-1.23.H","Alamein via City Loop","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2810","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","238","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2811","2-ALM-vpt-1.22.H","Alamein via City Loop","0","231","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2812","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","240","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2813","2-ALM-vpt-1.23.H","Alamein via City Loop","0","234","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2814","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","222","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2815","2-ALM-vpt-1.23.H","Alamein via City Loop","0","","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2816","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","243","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2818","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","220","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2820","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","244","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2822","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","246","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2824","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2201","2-ALM-vpt-1.5.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2203","2-ALM-vpt-1.6.H","Alamein","0","152","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2205","2-ALM-vpt-1.6.H","Alamein","0","154","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2207","2-ALM-vpt-1.5.H","Alamein","0","148","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2209","2-ALM-vpt-1.7.H","Alamein","0","163","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2211","2-ALM-vpt-1.7.H","Alamein","0","159","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2212","2-ALM-vpt-1.8.R","Flinders Street","1","180","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2213","2-ALM-vpt-1.5.H","Alamein","0","151","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2214","2-ALM-vpt-1.9.R","Flinders Street","1","185","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2215","2-ALM-vpt-1.7.H","Alamein","0","158","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2217","2-ALM-vpt-1.7.H","Alamein","0","161","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2218","2-ALM-vpt-1.8.R","Flinders Street","1","182","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2219","2-ALM-vpt-1.10.H","Riversdale","0","192","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2220","2-ALM-vpt-1.11.R","Flinders Street","1","195","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2221","2-ALM-vpt-1.12.H","Alamein","0","199","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2222","2-ALM-vpt-1.9.R","Flinders Street","1","187","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2223","2-ALM-vpt-1.13.H","Alamein","0","201","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2225","2-ALM-vpt-1.14.H","Riversdale","0","202","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2226","2-ALM-vpt-1.15.R","Flinders Street","1","204","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2230","2-ALM-vpt-1.16.R","Flinders Street","1","208","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2232","2-ALM-vpt-1.16.R","Flinders Street","1","207","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2234","2-ALM-vpt-1.17.R","Flinders Street","1","211","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2235","2-ALM-vpt-1.5.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2236","2-ALM-vpt-1.18.R","Flinders Street","1","212","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2237","2-ALM-vpt-1.7.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2238","2-ALM-vpt-1.19.R","Flinders Street","1","175","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2239","2-ALM-vpt-1.7.H","Alamein","0","179","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2240","2-ALM-vpt-1.9.R","Flinders Street","1","189","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2241","2-ALM-vpt-1.7.H","Alamein","0","176","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2242","2-ALM-vpt-1.9.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2243","2-ALM-vpt-1.7.H","Alamein","0","170","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2244","2-ALM-vpt-1.11.R","Flinders Street","1","196","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2245","2-ALM-vpt-1.7.H","Alamein","0","174","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2246","2-ALM-vpt-1.9.R","Flinders Street","1","186","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2247","2-ALM-vpt-1.7.H","Alamein","0","173","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2249","2-ALM-vpt-1.7.H","Alamein","0","175","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2251","2-ALM-vpt-1.7.H","Alamein","0","172","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2252","2-ALM-vpt-1.8.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2254","2-ALM-vpt-1.8.R","Flinders Street","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2255","2-ALM-vpt-1.7.H","Alamein","0","156","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2300","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2303","2-ALM-vpt-1.20.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2307","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2308","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2309","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2310","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2311","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2312","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2313","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2314","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2315","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2316","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2317","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2318","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2319","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2320","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2321","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2322","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2323","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2324","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2325","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2326","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2327","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2328","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2329","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2330","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2331","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2332","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2333","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2334","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2335","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2337","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2338","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2339","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2340","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2341","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2342","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2343","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2344","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2345","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2346","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2347","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2348","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2350","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2351","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2352","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2353","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2354","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2355","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2356","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2357","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2358","2-ALM-vpt-1.1.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2359","2-ALM-vpt-1.4.H","Alamein","0","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2360","2-ALM-vpt-1.3.R","Camberwell","1","","1"
"aus:vic:vic-02-ALM:","T6","02-ALM--1-T6-2361","2-ALM-vpt-1.4.H","Alamein","0","","1"
